bus,avg_trip_time,time,heading,day
278,24.25,09,Tunney's Pasture,sunday
278,23.0,11,Tunney's Pasture,sunday
278,21.25,15,Tunney's Pasture,sunday
278,16.09090909090909,17,Tunney's Pasture,sunday
278,24.77777777777778,10,Tunney's Pasture,sunday
278,24.77777777777778,12,Tunney's Pasture,sunday
278,23.1,16,Tunney's Pasture,sunday
278,15.551724137931034,18,Tunney's Pasture,sunday
278,14.72,19,Tunney's Pasture,sunday
278,13.363636363636363,20,Tunney's Pasture,sunday
278,14.047619047619047,21,Tunney's Pasture,sunday
278,23.7,14,Tunney's Pasture,sunday
278,14.26086956521739,22,Tunney's Pasture,sunday
277,14.0,09,Nepean Woods,monday
277,24.0,10,Nepean Woods,monday
277,24.0,11,Nepean Woods,monday
277,24.0,12,Nepean Woods,monday
277,24.0,13,Nepean Woods,monday
277,24.0,14,Nepean Woods,monday
277,25.0,15,Nepean Woods,monday
277,25.5,16,Nepean Woods,monday
277,24.75,17,Nepean Woods,monday
277,26.75,18,Nepean Woods,monday
277,26.75,19,Nepean Woods,monday
277,23.5,20,Nepean Woods,monday
277,23.0,21,Nepean Woods,monday
277,32.0,22,Nepean Woods,monday
277,7.0,05,Nepean Woods,monday
277,7.0,23,Nepean Woods,monday
277,7.0,24,Nepean Woods,monday
277,21.555555555555557,14,Tunney's Pasture,monday
277,22.428571428571427,15,Tunney's Pasture,monday
277,22.25,16,Tunney's Pasture,monday
277,24.9,17,Tunney's Pasture,monday
277,24.166666666666668,18,Tunney's Pasture,monday
277,23.3,19,Tunney's Pasture,monday
277,22.8,20,Tunney's Pasture,monday
277,20.8,21,Tunney's Pasture,monday
277,23.666666666666668,22,Tunney's Pasture,monday
277,18.6,06,Tunney's Pasture,monday
277,22.142857142857142,07,Tunney's Pasture,monday
277,18.833333333333332,08,Tunney's Pasture,monday
277,8.0,09,Tunney's Pasture,monday
277,6.6,10,Tunney's Pasture,monday
277,10.0,11,Tunney's Pasture,monday
277,15.166666666666666,12,Tunney's Pasture,monday
277,17.0,13,Tunney's Pasture,monday
277,9.0,05,Tunney's Pasture,monday
277,20.2,23,Tunney's Pasture,monday
277,28.0,25,Tunney's Pasture,monday
277,22.0,24,Tunney's Pasture,monday
277,28.0,26,Tunney's Pasture,monday
277,8.0,07,Nepean Woods,saturday
277,8.0,08,Nepean Woods,saturday
277,23.333333333333332,09,Nepean Woods,saturday
277,31.5,21,Nepean Woods,saturday
277,8.0,22,Nepean Woods,saturday
277,8.0,23,Nepean Woods,saturday
277,31.5,10,Nepean Woods,saturday
277,31.5,11,Nepean Woods,saturday
277,31.5,12,Nepean Woods,saturday
277,31.5,13,Nepean Woods,saturday
277,31.5,14,Nepean Woods,saturday
277,31.5,15,Nepean Woods,saturday
277,31.5,16,Nepean Woods,saturday
277,31.5,17,Nepean Woods,saturday
277,31.5,18,Nepean Woods,saturday
277,31.5,19,Nepean Woods,saturday
277,31.5,20,Nepean Woods,saturday
277,8.0,24,Nepean Woods,saturday
277,20.0,12,Tunney's Pasture,saturday
277,22.5,13,Tunney's Pasture,saturday
277,22.5,14,Tunney's Pasture,saturday
277,22.5,15,Tunney's Pasture,saturday
277,30.0,16,Tunney's Pasture,saturday
277,35.666666666666664,17,Tunney's Pasture,saturday
277,19.866666666666667,19,Tunney's Pasture,saturday
277,15.48,20,Tunney's Pasture,saturday
277,16.041666666666668,21,Tunney's Pasture,saturday
277,15.48,22,Tunney's Pasture,saturday
277,16.041666666666668,23,Tunney's Pasture,saturday
277,15.91304347826087,24,Tunney's Pasture,saturday
277,22.875,18,Tunney's Pasture,saturday
277,17.5,06,Tunney's Pasture,saturday
277,25.75,11,Tunney's Pasture,saturday
277,34.666666666666664,10,Tunney's Pasture,saturday
277,37.0,07,Tunney's Pasture,saturday
277,39.0,08,Tunney's Pasture,saturday
277,40.5,09,Tunney's Pasture,saturday
277,12.642857142857142,25,Tunney's Pasture,saturday
277,15.166666666666666,26,Tunney's Pasture,saturday
277,25.142857142857142,18,Nepean Woods,sunday
277,13.333333333333334,19,Nepean Woods,sunday
277,13.333333333333334,20,Nepean Woods,sunday
277,16.666666666666668,21,Nepean Woods,sunday
277,16.666666666666668,22,Nepean Woods,sunday
277,20.75,10,Nepean Woods,sunday
277,21.6,11,Nepean Woods,sunday
277,21.857142857142858,13,Nepean Woods,sunday
277,21.333333333333332,14,Nepean Woods,sunday
277,20.714285714285715,16,Nepean Woods,sunday
277,24.0,17,Nepean Woods,sunday
277,23.0,12,Nepean Woods,sunday
277,21.857142857142858,15,Nepean Woods,sunday
277,8.0,07,Nepean Woods,sunday
277,8.0,08,Nepean Woods,sunday
277,12.333333333333334,09,Nepean Woods,sunday
277,28.333333333333332,23,Nepean Woods,sunday
277,23.555555555555557,13,Tunney's Pasture,sunday
277,20.0,08,Tunney's Pasture,sunday
277,28.0,25,Tunney's Pasture,sunday
277,33.333333333333336,06,Tunney's Pasture,sunday
277,25.4,07,Tunney's Pasture,sunday
277,26.4,24,Tunney's Pasture,sunday
277,19.833333333333332,23,Tunney's Pasture,sunday
277,24.25,09,Tunney's Pasture,sunday
277,23.0,11,Tunney's Pasture,sunday
277,21.25,15,Tunney's Pasture,sunday
277,16.09090909090909,17,Tunney's Pasture,sunday
277,24.77777777777778,10,Tunney's Pasture,sunday
277,24.77777777777778,12,Tunney's Pasture,sunday
277,23.1,16,Tunney's Pasture,sunday
277,15.551724137931034,18,Tunney's Pasture,sunday
277,14.72,19,Tunney's Pasture,sunday
277,13.363636363636363,20,Tunney's Pasture,sunday
277,14.047619047619047,21,Tunney's Pasture,sunday
277,23.7,14,Tunney's Pasture,sunday
277,14.26086956521739,22,Tunney's Pasture,sunday
273,27.0,15,Tartan,monday
273,24.333333333333332,16,Tartan,monday
273,17.5,17,Tartan,monday
273,35.0,18,Tartan,monday
273,21.555555555555557,14,Tunney's Pasture,monday
273,22.428571428571427,15,Tunney's Pasture,monday
273,22.25,16,Tunney's Pasture,monday
273,24.9,17,Tunney's Pasture,monday
273,24.166666666666668,18,Tunney's Pasture,monday
273,23.3,19,Tunney's Pasture,monday
273,22.8,20,Tunney's Pasture,monday
273,20.8,21,Tunney's Pasture,monday
273,23.666666666666668,22,Tunney's Pasture,monday
273,18.6,06,Tunney's Pasture,monday
273,22.142857142857142,07,Tunney's Pasture,monday
273,18.833333333333332,08,Tunney's Pasture,monday
273,8.0,09,Tunney's Pasture,monday
273,6.6,10,Tunney's Pasture,monday
273,10.0,11,Tunney's Pasture,monday
273,15.166666666666666,12,Tunney's Pasture,monday
273,17.0,13,Tunney's Pasture,monday
273,9.0,05,Tunney's Pasture,monday
273,20.2,23,Tunney's Pasture,monday
273,28.0,25,Tunney's Pasture,monday
273,22.0,24,Tunney's Pasture,monday
273,28.0,26,Tunney's Pasture,monday
273,20.0,12,Tunney's Pasture,saturday
273,22.5,13,Tunney's Pasture,saturday
273,22.5,14,Tunney's Pasture,saturday
273,22.5,15,Tunney's Pasture,saturday
273,30.0,16,Tunney's Pasture,saturday
273,35.666666666666664,17,Tunney's Pasture,saturday
273,19.866666666666667,19,Tunney's Pasture,saturday
273,15.48,20,Tunney's Pasture,saturday
273,16.041666666666668,21,Tunney's Pasture,saturday
273,15.48,22,Tunney's Pasture,saturday
273,16.041666666666668,23,Tunney's Pasture,saturday
273,15.91304347826087,24,Tunney's Pasture,saturday
273,22.875,18,Tunney's Pasture,saturday
273,17.5,06,Tunney's Pasture,saturday
273,25.75,11,Tunney's Pasture,saturday
273,34.666666666666664,10,Tunney's Pasture,saturday
273,37.0,07,Tunney's Pasture,saturday
273,39.0,08,Tunney's Pasture,saturday
273,40.5,09,Tunney's Pasture,saturday
273,12.642857142857142,25,Tunney's Pasture,saturday
273,15.166666666666666,26,Tunney's Pasture,saturday
273,23.555555555555557,13,Tunney's Pasture,sunday
273,20.0,08,Tunney's Pasture,sunday
273,28.0,25,Tunney's Pasture,sunday
273,33.333333333333336,06,Tunney's Pasture,sunday
273,25.4,07,Tunney's Pasture,sunday
273,26.4,24,Tunney's Pasture,sunday
273,19.833333333333332,23,Tunney's Pasture,sunday
273,24.25,09,Tunney's Pasture,sunday
273,23.0,11,Tunney's Pasture,sunday
273,21.25,15,Tunney's Pasture,sunday
273,16.09090909090909,17,Tunney's Pasture,sunday
273,24.77777777777778,10,Tunney's Pasture,sunday
273,24.77777777777778,12,Tunney's Pasture,sunday
273,23.1,16,Tunney's Pasture,sunday
273,15.551724137931034,18,Tunney's Pasture,sunday
273,14.72,19,Tunney's Pasture,sunday
273,13.363636363636363,20,Tunney's Pasture,sunday
273,14.047619047619047,21,Tunney's Pasture,sunday
273,23.7,14,Tunney's Pasture,sunday
273,14.26086956521739,22,Tunney's Pasture,sunday
272,23.5,15,Cobble Hill,monday
272,24.5,16,Cobble Hill,monday
272,27.333333333333332,17,Cobble Hill,monday
272,29.0,18,Cobble Hill,monday
272,21.555555555555557,14,Tunney's Pasture,monday
272,22.428571428571427,15,Tunney's Pasture,monday
272,22.25,16,Tunney's Pasture,monday
272,24.9,17,Tunney's Pasture,monday
272,24.166666666666668,18,Tunney's Pasture,monday
272,23.3,19,Tunney's Pasture,monday
272,22.8,20,Tunney's Pasture,monday
272,20.8,21,Tunney's Pasture,monday
272,23.666666666666668,22,Tunney's Pasture,monday
272,18.6,06,Tunney's Pasture,monday
272,22.142857142857142,07,Tunney's Pasture,monday
272,18.833333333333332,08,Tunney's Pasture,monday
272,8.0,09,Tunney's Pasture,monday
272,6.6,10,Tunney's Pasture,monday
272,10.0,11,Tunney's Pasture,monday
272,15.166666666666666,12,Tunney's Pasture,monday
272,17.0,13,Tunney's Pasture,monday
272,9.0,05,Tunney's Pasture,monday
272,20.2,23,Tunney's Pasture,monday
272,28.0,25,Tunney's Pasture,monday
272,22.0,24,Tunney's Pasture,monday
272,28.0,26,Tunney's Pasture,monday
272,20.0,12,Tunney's Pasture,saturday
272,22.5,13,Tunney's Pasture,saturday
272,22.5,14,Tunney's Pasture,saturday
272,22.5,15,Tunney's Pasture,saturday
272,30.0,16,Tunney's Pasture,saturday
272,35.666666666666664,17,Tunney's Pasture,saturday
272,19.866666666666667,19,Tunney's Pasture,saturday
272,15.48,20,Tunney's Pasture,saturday
272,16.041666666666668,21,Tunney's Pasture,saturday
272,15.48,22,Tunney's Pasture,saturday
272,16.041666666666668,23,Tunney's Pasture,saturday
272,15.91304347826087,24,Tunney's Pasture,saturday
272,22.875,18,Tunney's Pasture,saturday
272,17.5,06,Tunney's Pasture,saturday
272,25.75,11,Tunney's Pasture,saturday
272,34.666666666666664,10,Tunney's Pasture,saturday
272,37.0,07,Tunney's Pasture,saturday
272,39.0,08,Tunney's Pasture,saturday
272,40.5,09,Tunney's Pasture,saturday
272,12.642857142857142,25,Tunney's Pasture,saturday
272,15.166666666666666,26,Tunney's Pasture,saturday
272,23.555555555555557,13,Tunney's Pasture,sunday
272,20.0,08,Tunney's Pasture,sunday
272,28.0,25,Tunney's Pasture,sunday
272,33.333333333333336,06,Tunney's Pasture,sunday
272,25.4,07,Tunney's Pasture,sunday
272,26.4,24,Tunney's Pasture,sunday
272,19.833333333333332,23,Tunney's Pasture,sunday
272,24.25,09,Tunney's Pasture,sunday
272,23.0,11,Tunney's Pasture,sunday
272,21.25,15,Tunney's Pasture,sunday
272,16.09090909090909,17,Tunney's Pasture,sunday
272,24.77777777777778,10,Tunney's Pasture,sunday
272,24.77777777777778,12,Tunney's Pasture,sunday
272,23.1,16,Tunney's Pasture,sunday
272,15.551724137931034,18,Tunney's Pasture,sunday
272,14.72,19,Tunney's Pasture,sunday
272,13.363636363636363,20,Tunney's Pasture,sunday
272,14.047619047619047,21,Tunney's Pasture,sunday
272,23.7,14,Tunney's Pasture,sunday
272,14.26086956521739,22,Tunney's Pasture,sunday
271,28.0,15,Stoneway,monday
271,27.0,16,Stoneway,monday
271,16.5,17,Stoneway,monday
271,33.0,18,Stoneway,monday
271,21.555555555555557,14,Tunney's Pasture,monday
271,22.428571428571427,15,Tunney's Pasture,monday
271,22.25,16,Tunney's Pasture,monday
271,24.9,17,Tunney's Pasture,monday
271,24.166666666666668,18,Tunney's Pasture,monday
271,23.3,19,Tunney's Pasture,monday
271,22.8,20,Tunney's Pasture,monday
271,20.8,21,Tunney's Pasture,monday
271,23.666666666666668,22,Tunney's Pasture,monday
271,18.6,06,Tunney's Pasture,monday
271,22.142857142857142,07,Tunney's Pasture,monday
271,18.833333333333332,08,Tunney's Pasture,monday
271,8.0,09,Tunney's Pasture,monday
271,6.6,10,Tunney's Pasture,monday
271,10.0,11,Tunney's Pasture,monday
271,15.166666666666666,12,Tunney's Pasture,monday
271,17.0,13,Tunney's Pasture,monday
271,9.0,05,Tunney's Pasture,monday
271,20.2,23,Tunney's Pasture,monday
271,28.0,25,Tunney's Pasture,monday
271,22.0,24,Tunney's Pasture,monday
271,28.0,26,Tunney's Pasture,monday
271,20.0,12,Tunney's Pasture,saturday
271,22.5,13,Tunney's Pasture,saturday
271,22.5,14,Tunney's Pasture,saturday
271,22.5,15,Tunney's Pasture,saturday
271,30.0,16,Tunney's Pasture,saturday
271,35.666666666666664,17,Tunney's Pasture,saturday
271,19.866666666666667,19,Tunney's Pasture,saturday
271,15.48,20,Tunney's Pasture,saturday
271,16.041666666666668,21,Tunney's Pasture,saturday
271,15.48,22,Tunney's Pasture,saturday
271,16.041666666666668,23,Tunney's Pasture,saturday
271,15.91304347826087,24,Tunney's Pasture,saturday
271,22.875,18,Tunney's Pasture,saturday
271,17.5,06,Tunney's Pasture,saturday
271,25.75,11,Tunney's Pasture,saturday
271,34.666666666666664,10,Tunney's Pasture,saturday
271,37.0,07,Tunney's Pasture,saturday
271,39.0,08,Tunney's Pasture,saturday
271,40.5,09,Tunney's Pasture,saturday
271,12.642857142857142,25,Tunney's Pasture,saturday
271,15.166666666666666,26,Tunney's Pasture,saturday
271,23.555555555555557,13,Tunney's Pasture,sunday
271,20.0,08,Tunney's Pasture,sunday
271,28.0,25,Tunney's Pasture,sunday
271,33.333333333333336,06,Tunney's Pasture,sunday
271,25.4,07,Tunney's Pasture,sunday
271,26.4,24,Tunney's Pasture,sunday
271,19.833333333333332,23,Tunney's Pasture,sunday
271,24.25,09,Tunney's Pasture,sunday
271,23.0,11,Tunney's Pasture,sunday
271,21.25,15,Tunney's Pasture,sunday
271,16.09090909090909,17,Tunney's Pasture,sunday
271,24.77777777777778,10,Tunney's Pasture,sunday
271,24.77777777777778,12,Tunney's Pasture,sunday
271,23.1,16,Tunney's Pasture,sunday
271,15.551724137931034,18,Tunney's Pasture,sunday
271,14.72,19,Tunney's Pasture,sunday
271,13.363636363636363,20,Tunney's Pasture,sunday
271,14.047619047619047,21,Tunney's Pasture,sunday
271,23.7,14,Tunney's Pasture,sunday
271,14.26086956521739,22,Tunney's Pasture,sunday
270,34.0,15,Cedarview,monday
270,39.0,16,Cedarview,monday
270,39.0,17,Cedarview,monday
270,39.0,18,Cedarview,monday
270,21.555555555555557,14,Tunney's Pasture,monday
270,22.428571428571427,15,Tunney's Pasture,monday
270,22.25,16,Tunney's Pasture,monday
270,24.9,17,Tunney's Pasture,monday
270,24.166666666666668,18,Tunney's Pasture,monday
270,23.3,19,Tunney's Pasture,monday
270,22.8,20,Tunney's Pasture,monday
270,20.8,21,Tunney's Pasture,monday
270,23.666666666666668,22,Tunney's Pasture,monday
270,18.6,06,Tunney's Pasture,monday
270,22.142857142857142,07,Tunney's Pasture,monday
270,18.833333333333332,08,Tunney's Pasture,monday
270,8.0,09,Tunney's Pasture,monday
270,6.6,10,Tunney's Pasture,monday
270,10.0,11,Tunney's Pasture,monday
270,15.166666666666666,12,Tunney's Pasture,monday
270,17.0,13,Tunney's Pasture,monday
270,9.0,05,Tunney's Pasture,monday
270,20.2,23,Tunney's Pasture,monday
270,28.0,25,Tunney's Pasture,monday
270,22.0,24,Tunney's Pasture,monday
270,28.0,26,Tunney's Pasture,monday
270,20.0,12,Tunney's Pasture,saturday
270,22.5,13,Tunney's Pasture,saturday
270,22.5,14,Tunney's Pasture,saturday
270,22.5,15,Tunney's Pasture,saturday
270,30.0,16,Tunney's Pasture,saturday
270,35.666666666666664,17,Tunney's Pasture,saturday
270,19.866666666666667,19,Tunney's Pasture,saturday
270,15.48,20,Tunney's Pasture,saturday
270,16.041666666666668,21,Tunney's Pasture,saturday
270,15.48,22,Tunney's Pasture,saturday
270,16.041666666666668,23,Tunney's Pasture,saturday
270,15.91304347826087,24,Tunney's Pasture,saturday
270,22.875,18,Tunney's Pasture,saturday
270,17.5,06,Tunney's Pasture,saturday
270,25.75,11,Tunney's Pasture,saturday
270,34.666666666666664,10,Tunney's Pasture,saturday
270,37.0,07,Tunney's Pasture,saturday
270,39.0,08,Tunney's Pasture,saturday
270,40.5,09,Tunney's Pasture,saturday
270,12.642857142857142,25,Tunney's Pasture,saturday
270,15.166666666666666,26,Tunney's Pasture,saturday
270,23.555555555555557,13,Tunney's Pasture,sunday
270,20.0,08,Tunney's Pasture,sunday
270,28.0,25,Tunney's Pasture,sunday
270,33.333333333333336,06,Tunney's Pasture,sunday
270,25.4,07,Tunney's Pasture,sunday
270,26.4,24,Tunney's Pasture,sunday
270,19.833333333333332,23,Tunney's Pasture,sunday
270,24.25,09,Tunney's Pasture,sunday
270,23.0,11,Tunney's Pasture,sunday
270,21.25,15,Tunney's Pasture,sunday
270,16.09090909090909,17,Tunney's Pasture,sunday
270,24.77777777777778,10,Tunney's Pasture,sunday
270,24.77777777777778,12,Tunney's Pasture,sunday
270,23.1,16,Tunney's Pasture,sunday
270,15.551724137931034,18,Tunney's Pasture,sunday
270,14.72,19,Tunney's Pasture,sunday
270,13.363636363636363,20,Tunney's Pasture,sunday
270,14.047619047619047,21,Tunney's Pasture,sunday
270,23.7,14,Tunney's Pasture,sunday
270,14.26086956521739,22,Tunney's Pasture,sunday
268,23.0,15,Kanata Lakes,monday
268,34.0,16,Kanata Lakes,monday
268,33.0,17,Kanata Lakes,monday
268,36.0,18,Kanata Lakes,monday
268,21.555555555555557,14,Tunney's Pasture,monday
268,22.428571428571427,15,Tunney's Pasture,monday
268,22.25,16,Tunney's Pasture,monday
268,24.9,17,Tunney's Pasture,monday
268,24.166666666666668,18,Tunney's Pasture,monday
268,23.3,19,Tunney's Pasture,monday
268,22.8,20,Tunney's Pasture,monday
268,20.8,21,Tunney's Pasture,monday
268,23.666666666666668,22,Tunney's Pasture,monday
268,18.6,06,Tunney's Pasture,monday
268,22.142857142857142,07,Tunney's Pasture,monday
268,18.833333333333332,08,Tunney's Pasture,monday
268,8.0,09,Tunney's Pasture,monday
268,6.6,10,Tunney's Pasture,monday
268,10.0,11,Tunney's Pasture,monday
268,15.166666666666666,12,Tunney's Pasture,monday
268,17.0,13,Tunney's Pasture,monday
268,9.0,05,Tunney's Pasture,monday
268,20.2,23,Tunney's Pasture,monday
268,28.0,25,Tunney's Pasture,monday
268,22.0,24,Tunney's Pasture,monday
268,28.0,26,Tunney's Pasture,monday
268,20.0,12,Tunney's Pasture,saturday
268,22.5,13,Tunney's Pasture,saturday
268,22.5,14,Tunney's Pasture,saturday
268,22.5,15,Tunney's Pasture,saturday
268,30.0,16,Tunney's Pasture,saturday
268,35.666666666666664,17,Tunney's Pasture,saturday
268,19.866666666666667,19,Tunney's Pasture,saturday
268,15.48,20,Tunney's Pasture,saturday
268,16.041666666666668,21,Tunney's Pasture,saturday
268,15.48,22,Tunney's Pasture,saturday
268,16.041666666666668,23,Tunney's Pasture,saturday
268,15.91304347826087,24,Tunney's Pasture,saturday
268,22.875,18,Tunney's Pasture,saturday
268,17.5,06,Tunney's Pasture,saturday
268,25.75,11,Tunney's Pasture,saturday
268,34.666666666666664,10,Tunney's Pasture,saturday
268,37.0,07,Tunney's Pasture,saturday
268,39.0,08,Tunney's Pasture,saturday
268,40.5,09,Tunney's Pasture,saturday
268,12.642857142857142,25,Tunney's Pasture,saturday
268,15.166666666666666,26,Tunney's Pasture,saturday
268,23.555555555555557,13,Tunney's Pasture,sunday
268,20.0,08,Tunney's Pasture,sunday
268,28.0,25,Tunney's Pasture,sunday
268,33.333333333333336,06,Tunney's Pasture,sunday
268,25.4,07,Tunney's Pasture,sunday
268,26.4,24,Tunney's Pasture,sunday
268,19.833333333333332,23,Tunney's Pasture,sunday
268,24.25,09,Tunney's Pasture,sunday
268,23.0,11,Tunney's Pasture,sunday
268,21.25,15,Tunney's Pasture,sunday
268,16.09090909090909,17,Tunney's Pasture,sunday
268,24.77777777777778,10,Tunney's Pasture,sunday
268,24.77777777777778,12,Tunney's Pasture,sunday
268,23.1,16,Tunney's Pasture,sunday
268,15.551724137931034,18,Tunney's Pasture,sunday
268,14.72,19,Tunney's Pasture,sunday
268,13.363636363636363,20,Tunney's Pasture,sunday
268,14.047619047619047,21,Tunney's Pasture,sunday
268,23.7,14,Tunney's Pasture,sunday
268,14.26086956521739,22,Tunney's Pasture,sunday
267,26.0,15,Glen Cairn,monday
267,25.0,16,Glen Cairn,monday
267,19.0,17,Glen Cairn,monday
267,38.0,18,Glen Cairn,monday
267,21.555555555555557,14,Tunney's Pasture,monday
267,22.428571428571427,15,Tunney's Pasture,monday
267,22.25,16,Tunney's Pasture,monday
267,24.9,17,Tunney's Pasture,monday
267,24.166666666666668,18,Tunney's Pasture,monday
267,23.3,19,Tunney's Pasture,monday
267,22.8,20,Tunney's Pasture,monday
267,20.8,21,Tunney's Pasture,monday
267,23.666666666666668,22,Tunney's Pasture,monday
267,18.6,06,Tunney's Pasture,monday
267,22.142857142857142,07,Tunney's Pasture,monday
267,18.833333333333332,08,Tunney's Pasture,monday
267,8.0,09,Tunney's Pasture,monday
267,6.6,10,Tunney's Pasture,monday
267,10.0,11,Tunney's Pasture,monday
267,15.166666666666666,12,Tunney's Pasture,monday
267,17.0,13,Tunney's Pasture,monday
267,9.0,05,Tunney's Pasture,monday
267,20.2,23,Tunney's Pasture,monday
267,28.0,25,Tunney's Pasture,monday
267,22.0,24,Tunney's Pasture,monday
267,28.0,26,Tunney's Pasture,monday
267,20.0,12,Tunney's Pasture,saturday
267,22.5,13,Tunney's Pasture,saturday
267,22.5,14,Tunney's Pasture,saturday
267,22.5,15,Tunney's Pasture,saturday
267,30.0,16,Tunney's Pasture,saturday
267,35.666666666666664,17,Tunney's Pasture,saturday
267,19.866666666666667,19,Tunney's Pasture,saturday
267,15.48,20,Tunney's Pasture,saturday
267,16.041666666666668,21,Tunney's Pasture,saturday
267,15.48,22,Tunney's Pasture,saturday
267,16.041666666666668,23,Tunney's Pasture,saturday
267,15.91304347826087,24,Tunney's Pasture,saturday
267,22.875,18,Tunney's Pasture,saturday
267,17.5,06,Tunney's Pasture,saturday
267,25.75,11,Tunney's Pasture,saturday
267,34.666666666666664,10,Tunney's Pasture,saturday
267,37.0,07,Tunney's Pasture,saturday
267,39.0,08,Tunney's Pasture,saturday
267,40.5,09,Tunney's Pasture,saturday
267,12.642857142857142,25,Tunney's Pasture,saturday
267,15.166666666666666,26,Tunney's Pasture,saturday
267,23.555555555555557,13,Tunney's Pasture,sunday
267,20.0,08,Tunney's Pasture,sunday
